"code","description","category","is_ag","is_forage"
1,"Corn","corn","ag","ag"
2,"Cotton","other ag","ag","ag"
3,"Rice","other ag","ag","ag"
4,"Sorghum","forage","ag","forage"
5,"Soybeans","soybeans","ag","ag"
6,"Sunflower","other ag","ag","ag"
10,"Peanuts","other ag","ag","ag"
11,"Tobacco","other ag","ag","ag"
12,"Sweet Corn","corn","ag","ag"
13,"Pop or Orn Corn","corn","ag","ag"
14,"Mint","other ag","ag","ag"
21,"Barley","other ag","ag","ag"
22,"Durum Wheat","wheat","ag","ag"
23,"Spring Wheat","wheat","ag","ag"
24,"Winter Wheat","wheat","ag","ag"
25,"Other Small Grains","other ag","ag","ag"
26,"Dbl Crop WinWht/Soybeans","mixed crop","ag","ag"
28,"Oats","other ag","ag","ag"
29,"Millet","other ag","ag","ag"
30,"Speltz","other ag","ag","ag"
31,"Canola","other ag","ag","ag"
32,"Flaxseed","other ag","ag","ag"
33,"Safflower","other ag","ag","ag"
34,"Rape Seed","other ag","ag","ag"
35,"Mustard","other ag","ag","ag"
36,"Alfalfa","forage","ag","forage"
37,"Other Hay/Non Alfalfa","other ag","ag","ag"
38,"Camelina","other ag","ag","ag"
39,"Buckwheat","wheat","ag","ag"
41,"Sugarbeets","other ag","ag","ag"
42,"Dry Beans","other ag","ag","ag"
43,"Potatoes","other ag","ag","ag"
44,"Other Crops","other ag","ag","ag"
45,"Sugarcane","other ag","ag","ag"
46,"Sweet Potatoes","other ag","ag","ag"
47,"Misc Vegs & Fruits","other ag","ag","ag"
48,"Watermelons","other ag","ag","ag"
49,"Onions","other ag","ag","ag"
50,"Cucumbers","other ag","ag","ag"
51,"Chick Peas","other ag","ag","ag"
52,"Lentils","other ag","ag","ag"
53,"Peas","other ag","ag","ag"
54,"Tomatoes","other ag","ag","ag"
55,"Caneberries","other ag","ag","ag"
56,"Hops","other ag","ag","ag"
57,"Herbs","other ag","ag","ag"
58,"Clover/Wildflowers","forage","ag","forage"
59,"Sod/Grass Seed","other ag","ag","ag"
60,"Switchgrass","other ag","ag","ag"
61,"Fallow/Idle Cropland","other ag","ag","ag"
62,"Pasture/Grass","other ag","ag","ag"
66,"Cherries","other ag","ag","ag"
67,"Peaches","other ag","ag","ag"
68,"Apples","other ag","ag","ag"
69,"Grapes","other ag","ag","ag"
70,"Christmas Trees","other ag","ag","ag"
71,"Other Tree Crops","other ag","ag","ag"
72,"Citrus","other ag","ag","ag"
74,"Pecans","other ag","ag","ag"
75,"Almonds","other ag","ag","ag"
76,"Walnuts","other ag","ag","ag"
77,"Pears","other ag","ag","ag"
176,"Grass/Pasture","pasture","ag","pasture"
181,"Pasture/Hay","other ag","ag","ag"
204,"Pistachios","other ag","ag","ag"
205,"Triticale","other ag","ag","ag"
206,"Carrots","other ag","ag","ag"
207,"Asparagus","other ag","ag","ag"
208,"Garlic","other ag","ag","ag"
209,"Cantaloupes","other ag","ag","ag"
210,"Prunes","other ag","ag","ag"
211,"Olives","other ag","ag","ag"
212,"Oranges","other ag","ag","ag"
213,"Honeydew Melons","other ag","ag","ag"
214,"Broccoli","other ag","ag","ag"
216,"Peppers","other ag","ag","ag"
217,"Pomegranates","other ag","ag","ag"
218,"Nectarines","other ag","ag","ag"
219,"Greens","other ag","ag","ag"
220,"Plums","other ag","ag","ag"
221,"Strawberries","other ag","ag","ag"
222,"Squash","other ag","ag","ag"
223,"Apricots","other ag","ag","ag"
224,"Vetch","other ag","ag","ag"
225,"Dbl Crop WinWht/Corn","mixed crop","ag","ag"
226,"Dbl Crop Oats/Corn","mixed crop","ag","ag"
227,"Lettuce","other ag","ag","ag"
229,"Pumpkins","other ag","ag","ag"
230,"Dbl Crop Lettuce/Durum Wht","mixed crop","ag","ag"
231,"Dbl Crop Lettuce/Cantaloupe","mixed crop","ag","ag"
232,"Dbl Crop Lettuce/Cotton","mixed crop","ag","ag"
233,"Dbl Crop Lettuce/Barley","mixed crop","ag","ag"
234,"Dbl Crop Durum Wht/Sorghum","mixed crop","ag","ag"
235,"Dbl Crop Barley/Sorghum","mixed crop","ag","ag"
236,"Dbl Crop WinWht/Sorghum","mixed crop","ag","ag"
237,"Dbl Crop Barley/Corn","mixed crop","ag","ag"
238,"Dbl Crop WinWht/Cotton","mixed crop","ag","ag"
239,"Dbl Crop Soybeans/Cotton","mixed crop","ag","ag"
240,"Dbl Crop Soybeans/Oats","mixed crop","ag","ag"
241,"Dbl Crop Corn/Soybeans","mixed crop","ag","ag"
242,"Blueberries","other ag","ag","ag"
243,"Cabbage","other ag","ag","ag"
244,"Cauliflower","other ag","ag","ag"
245,"Celery","other ag","ag","ag"
246,"Radishes","other ag","ag","ag"
247,"Turnips","other ag","ag","ag"
248,"Eggplants","other ag","ag","ag"
249,"Gourds","other ag","ag","ag"
250,"Cranberries","other ag","ag","ag"
251,"Non-Irrigated Corn","corn","ag","ag"
252,"Non-Irrigated Soybeans","soybeans","ag","ag"
253,"Non-Irrigated Winter Wheat","wheat","ag","ag"
254,"Dbl Crop Barley/Soybeans","mixed crop","ag","ag"
255,"Non-Irrigated Dbl. Crop Winter Wheat Soybeans","wheat","ag","ag"
0,"Background","background","nonag","nonag"
63,"Forest","forest","nonag","nonag"
64,"Shrubland","other non ag","nonag","nonag"
65,"Barren","other non ag","nonag","nonag"
81,"Clouds/No Data","other non ag","nonag","nonag"
82,"Developed","developed","nonag","nonag"
83,"Water","water","nonag","nonag"
87,"Wetlands","wetlands","nonag","nonag"
88,"Nonag/Undefined","other non ag","nonag","nonag"
92,"Aquaculture","other non ag","nonag","nonag"
111,"Open Water","water","nonag","nonag"
112,"Perennial Ice/Snow","other non ag","nonag","nonag"
121,"Developed/Open Space","developed","nonag","nonag"
122,"Developed/Low Intensity","developed","nonag","nonag"
123,"Developed/Med Intensity","developed","nonag","nonag"
124,"Developed/High Intensity","developed","nonag","nonag"
131,"Barren","other non ag","nonag","nonag"
141,"Deciduous Forest","forest","nonag","nonag"
142,"Evergreen Forest","forest","nonag","nonag"
143,"Mixed Forest","forest","nonag","nonag"
152,"Shrubland","other non ag","nonag","nonag"
171,"Grassland Herbaceous","other non ag","nonag","nonag"
190,"Woody Wetlands","wetlands","nonag","nonag"
195,"Herbaceous Wetlands","wetlands","nonag","nonag"
