"var","pretty","category","varv"
"nitrogen_atmospheric_deposition","N deposition","Nutrient sources","nitrogenvatmosphericvdeposition"
"maxdepth","Max depth","Lake","maxdepth"
"iwsla_ratio","Watershed-lake ratio","Lake","iwslavratio"
"hu12_baseflow_mean","Baseflow","Transport capacity","hu12vbaseflowvmean"
"hu12_ppt_mean","Precipitation","Transport capacity","hu12vpptvmean"
"lake_cultivated_crops","Lake-buffer Ag","Buffer composition","lakevcultivatedvcrops"
"stream_cultivated_crops","Stream-buffer Ag","Buffer composition","streamvcultivatedvcrops"
"wetlands","Wetlands","Nutrient proxies","wetlands"
"ag","Ag","Nutrient proxies","ag"
"forest","Forest","Nutrient proxies","forest"
"buffer_cultivated_crops","Buffer Ag","Buffer composition","buffervcultivatedvcrops"
"stream_natural","Stream-buffer natural","Buffer composition","streamvnatural"
"buffer_natural","Buffer natural","Buffer composition","buffervnatural"
"nonag","Non-ag","Nutrient proxies","nonag"
"nfixer","N-fixer","Nutrient proxies","nfixer"
"clay_pct","Clay","Transport capacity","clayvpct"
"lake_area_ha","Lake area","Lake","lakevareavha"
"wetland_potential","Wetland potential","Transport capacity","wetlandvpotential"
"corn","Corn","Nutrient proxies","corn"
"nitrogen_livestock_manure","Manure N input","Nutrient sources","nitrogenvlivestockvmanure"
"soil_org_carbon","Soil organic carbon","Transport capacity","soilvorgvcarbon"
"soybeans","Soybeans","Nutrient proxies","soybeans"
"n_input","N input","Nutrient sources","nvinput"
"nitrogen_fertilizer_use","Fertilizer N input","Nutrient sources","nitrogenvfertilizervuse"
"phosphorus_fertilizer_use","Fertilizer P input","Nutrient sources","phosphorusvfertilizervuse"
"p_input","P input","Nutrient sources","pvinput"
"phosphorus_livestock_manure","Manure P input","Nutrient sources","phosphorusvlivestockvmanure"
"wheat","Wheat","Nutrient proxies","wheat"
"pasture","Pasture","Nutrient proxies","pasture"
"row_crop_pct","Row-crop Ag","Nutrient proxies","rowvcropvpct"
